epoch,dice_coefficient,loss,safe_binary_iou,val_dice_coefficient,val_whole_dice_hard,val_whole_dice_hard_best_thr,val_whole_dice_hard_best_thr_score,val_whole_dice_hard_brainmask,val_whole_dice_hard_brainmask_best_thr,val_whole_dice_hard_brainmask_best_thr_score,val_whole_dice_hard_brainmask_delta,val_whole_dice_hard_brainmask_thr_0p30,val_whole_dice_hard_brainmask_thr_0p40,val_whole_dice_hard_brainmask_thr_0p50,val_whole_dice_hard_brainmask_thr_0p60,val_whole_dice_hard_brainmask_thr_0p70,val_whole_dice_hard_postproc_delta,val_whole_dice_hard_raw,val_whole_dice_hard_raw_best_thr,val_whole_dice_hard_raw_best_thr_score,val_whole_dice_hard_raw_thr_0p30,val_whole_dice_hard_raw_thr_0p40,val_whole_dice_hard_raw_thr_0p50,val_whole_dice_hard_raw_thr_0p60,val_whole_dice_hard_raw_thr_0p70,val_whole_dice_hard_thr_0p30,val_whole_dice_hard_thr_0p40,val_whole_dice_hard_thr_0p50,val_whole_dice_hard_thr_0p60,val_whole_dice_hard_thr_0p70,val_whole_dice_micro
82,0.003335673827677965,1.0395809412002563,0.019379856064915657,0.002297839803984319,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.003602553346046088
83,0.0033416878432035446,1.0273364782333374,0.02713179402053356,0.0022930039629007353,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0035579788366303707
84,0.004060604143887758,1.0504571199417114,0.02713179960846901,0.0021992716818920667,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0033924186207424704
85,0.004572245758026838,1.0246522426605225,0.0077519491314888,0.0023191986878340278,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.003626342802212564
86,0.0032138845417648554,1.0339614152908325,0.015503888949751854,0.002162280091432925,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.00334522583662263
87,0.003580734133720398,1.0237282514572144,0.02325582131743431,0.002660854111154276,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.004147159212643474
88,0.002272347453981638,1.08306884765625,0.12790697813034058,0.0013101793889376927,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.001925026835996995
89,0.0022845277562737465,1.0804121494293213,0.11240310221910477,0.00212131134497949,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.003213458195348842
90,0.0019638477824628353,1.0885294675827026,0.12790697813034058,0.0015847410967102563,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0023573619055000513
91,0.002260479610413313,1.08585524559021,0.1472868174314499,0.0019158851949452596,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.002883627645842556
92,0.0015768222510814667,1.0530550479888916,0.08139535039663315,0.001059969028244166,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0015184577427009706
93,0.0009515313431620598,1.0787187814712524,0.20930232107639313,0.0006104939849718796,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0008308608336248785
94,0.0005725214723497629,1.088081955909729,0.1860465109348297,0.00041692213423704993,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0005556709343422267
95,0.0007041227072477341,1.0580915212631226,0.13178294897079468,0.0004934949847586147,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0006732565017856381
96,0.0008618557476438582,1.0383436679840088,0.10465116053819656,0.0007922879711516337,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0011041667934382877
97,0.001509635942056775,1.0535061359405518,0.10465116053819656,0.0013020266855335036,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0018835416565203965
98,0.001841035671532154,1.0261003971099854,0.058139536529779434,0.0016628162122621702,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0024598013559785654
99,0.0024707200936973095,1.016608476638794,0.03875968977808952,0.002165635333791877,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0032691686733281717
100,0.003837969619780779,1.0258671045303345,0.04651162773370743,0.004718942026291775,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.007614157257641618
101,0.003591367043554783,1.0297807455062866,0.058139536529779434,0.00326747231616546,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.005123463448090905
102,0.002544327639043331,1.0422914028167725,0.038759708404541016,0.0025478254471820957,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0038795403950486447
103,0.0031117785256356,1.0229179859161377,0.015503888949751854,0.00353884967226401,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.005594613944942777
104,0.0029265689663589,1.0191891193389893,0.0077519491314888,0.0031131754323725476,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.004865863783075836
105,0.002375125652179122,1.0706639289855957,0.1434108465909958,0.002488561026807501,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.003789453659173463
106,0.0022864239290356636,1.075951337814331,0.13565891981124878,0.002157221204806768,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0032371247665116494
107,0.0015300232917070389,1.1091458797454834,0.23255814611911774,0.0014387209823948023,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.002063602447912599
108,0.0011134963715448976,1.1241036653518677,0.27131783962249756,0.001027243151481939,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0014091966158354659
109,0.0006762726115994155,1.1018832921981812,0.24806201457977295,0.0005604529625565645,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0007230839602261277
110,0.0006502667092718184,1.0870379209518433,0.20155039429664612,0.0005296238454634873,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0006815927582695976
111,0.0007233534124679863,1.085095763206482,0.1472868174314499,0.0007905918134971643,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0010548661102611143
112,0.0006799411494284868,1.0858749151229858,0.1666666716337204,0.0008816724948752282,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0011895148348572669
113,0.0009280052618123591,1.0546257495880127,0.1472868174314499,0.001072706900759912,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0014821815460655582
114,0.000965472252573818,1.0929051637649536,0.151162788271904,0.0008457665231848804,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0011441784345653377
115,0.0007002023630775511,1.055595874786377,0.11627907305955887,0.0007673558008083281,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0010301301365178647
116,0.0008638116414658725,1.0446925163269043,0.06589147448539734,0.000813267847948626,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.001109282558143735
117,0.0009253890020772815,1.057654619216919,0.06976745277643204,0.0010185409831067612,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0014183871369277015
118,0.0015500766457989812,1.0559345483779907,0.05813954398036003,0.0014451680286410046,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.00207854545080616
119,0.0017283395864069462,1.0547221899032593,0.11627907305955887,0.0018358917457800762,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.002701266664254831
120,0.0017695430433377624,1.0610709190368652,0.12790697813034058,0.0016042267041040021,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0023284396708804773
121,0.001217806013301015,1.1038812398910522,0.24806201457977295,0.0012564004621182117,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0017809767659462629
122,0.0009422410512343049,1.1153287887573242,0.2829457223415375,0.0010351794164424125,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0014366615955252273
