epoch,dice_coefficient,loss,safe_binary_iou,val_dice_coefficient,val_whole_dice_hard,val_whole_dice_hard_best_thr,val_whole_dice_hard_best_thr_score,val_whole_dice_hard_brainmask,val_whole_dice_hard_brainmask_best_thr,val_whole_dice_hard_brainmask_best_thr_score,val_whole_dice_hard_brainmask_delta,val_whole_dice_hard_brainmask_thr_0p30,val_whole_dice_hard_brainmask_thr_0p40,val_whole_dice_hard_brainmask_thr_0p50,val_whole_dice_hard_brainmask_thr_0p60,val_whole_dice_hard_brainmask_thr_0p70,val_whole_dice_hard_postproc_delta,val_whole_dice_hard_raw,val_whole_dice_hard_raw_best_thr,val_whole_dice_hard_raw_best_thr_score,val_whole_dice_hard_raw_thr_0p30,val_whole_dice_hard_raw_thr_0p40,val_whole_dice_hard_raw_thr_0p50,val_whole_dice_hard_raw_thr_0p60,val_whole_dice_hard_raw_thr_0p70,val_whole_dice_hard_thr_0p30,val_whole_dice_hard_thr_0p40,val_whole_dice_hard_thr_0p50,val_whole_dice_hard_thr_0p60,val_whole_dice_hard_thr_0p70,val_whole_dice_micro
47,0.31847673654556274,0.7542088627815247,0.225345641374588,0.1442414876510208,0.14651352778964136,0.3,0.15243819831730374,0.10559079839674118,0.3,0.11359527983195053,-0.040922729392900176,0.11359527983195053,0.11094007220933766,0.10559079839674118,0.10233525653708674,0.09832821646555495,0.0,0.14651352778964136,0.3,0.15243819831730374,0.15243819831730374,0.15085471390921712,0.14651352778964136,0.1441535129343077,0.1414039004789352,0.15243819831730374,0.15085471390921712,0.14651352778964136,0.1441535129343077,0.1414039004789352,0.251016073209612
48,0.31055891513824463,0.7602443695068359,0.21814092993736267,0.14376460035382355,0.14609086890588,0.3,0.15125829751618883,0.10775509782766646,0.3,0.1151246482607461,-0.03833577107821354,0.1151246482607461,0.11288714011044755,0.10775509782766646,0.10467973218338661,0.10096408209602306,0.0,0.14609086890588,0.3,0.15125829751618883,0.15125829751618883,0.1499816185346072,0.14609086890588,0.144164359034331,0.14206247487087822,0.15125829751618883,0.1499816185346072,0.14609086890588,0.144164359034331,0.14206247487087822,0.23382060449526273
49,0.3220100700855255,0.7368884086608887,0.22688214480876923,0.13854647150245689,0.1396405154050967,0.3,0.1469756894404672,0.09699502883952241,0.3,0.10555711665494384,-0.04264548656557429,0.10555711665494384,0.10220662056147164,0.09699502883952241,0.09324796553997672,0.08848154931051158,0.0,0.1396405154050967,0.3,0.1469756894404672,0.1469756894404672,0.14413483954638948,0.1396405154050967,0.13687073513664225,0.13332426701919398,0.1469756894404672,0.14413483954638948,0.1396405154050967,0.13687073513664225,0.13332426701919398,0.2536734887931038
50,0.32326042652130127,0.7454059720039368,0.22859960794448853,0.15221961653048585,0.15520207325123378,0.3,0.15941149740857688,0.11646488189103939,0.3,0.1230248178819953,-0.03873719136019439,0.1230248178819953,0.12164815878470096,0.11646488189103939,0.11298905483130378,0.10907177604402131,0.0,0.15520207325123378,0.3,0.15941149740857688,0.15941149740857688,0.15882571473987647,0.15520207325123378,0.15274687735329384,0.1501054995030347,0.15941149740857688,0.15882571473987647,0.15520207325123378,0.15274687735329384,0.1501054995030347,0.2962454142442218
51,0.3247338831424713,0.7418322563171387,0.22948592901229858,0.12962708268600862,0.13391181156681042,0.4,0.13472683350832537,0.1044120709372972,0.4,0.10666736354047682,-0.02949974062951323,0.10580255717205005,0.10666736354047682,0.1044120709372972,0.10312894210470692,0.10225522708405375,0.0,0.13391181156681042,0.4,0.13472683350832537,0.13282444120997838,0.13472683350832537,0.13391181156681042,0.13365519306761503,0.1342547503042531,0.13282444120997838,0.13472683350832537,0.13391181156681042,0.13365519306761503,0.1342547503042531,0.22687480350460218
52,0.3411325514316559,0.7215209603309631,0.2439035326242447,0.15091350682327676,0.15504157731246335,0.4,0.15732448331415888,0.11867008457455967,0.3,0.12311355227674309,-0.036371492737903674,0.12311355227674309,0.12269659331579776,0.11867008457455967,0.116343726421636,0.11357183651960301,0.0,0.15504157731246335,0.4,0.15732448331415888,0.15667765127336875,0.15732448331415888,0.15504157731246335,0.15398898619370815,0.15274540018531832,0.15667765127336875,0.15732448331415888,0.15504157731246335,0.15398898619370815,0.15274540018531832,0.27750131048228865
53,0.33577579259872437,0.7258877158164978,0.237134650349617,0.15459649447943746,0.15895995253530723,0.3,0.16193580382978315,0.12270541228899069,0.3,0.12820012038652184,-0.03625454024631654,0.12820012038652184,0.1271628117958074,0.12270541228899069,0.11978667029257194,0.11617172432339046,0.0,0.15895995253530723,0.3,0.16193580382978315,0.16193580382978315,0.16190321009998476,0.15895995253530723,0.15716943985475648,0.15504378200299124,0.16193580382978315,0.16190321009998476,0.15895995253530723,0.15716943985475648,0.15504378200299124,0.28084019580796904
54,0.3401472270488739,0.7183863520622253,0.2413903921842575,0.1518323059427059,0.15573060583785275,0.4,0.15814341173246066,0.11810668884849611,0.3,0.1231361411337683,-0.037623916989356646,0.1231361411337683,0.12238043094658363,0.11810668884849611,0.11543173653400482,0.11255509750017273,0.0,0.15573060583785275,0.4,0.15814341173246066,0.15755301324149718,0.15814341173246066,0.15573060583785275,0.15461881752280687,0.15353326139862045,0.15755301324149718,0.15814341173246066,0.15573060583785275,0.15461881752280687,0.15353326139862045,0.27760603368334447
55,0.3581910729408264,0.7028408646583557,0.2563544809818268,0.16399321488659122,0.17006338231035376,0.4,0.17161493901691396,0.1325087032951696,0.3,0.1363590119941109,-0.03755467901518417,0.1363590119941109,0.13603529208512438,0.1325087032951696,0.13060932722186466,0.12759029928113524,0.0,0.17006338231035376,0.4,0.17161493901691396,0.17050101068985765,0.17161493901691396,0.17006338231035376,0.169834157426551,0.16863023719538672,0.17050101068985765,0.17161493901691396,0.17006338231035376,0.169834157426551,0.16863023719538672,0.30952885353312926
56,0.3595517873764038,0.7084528803825378,0.2574266791343689,0.1534466422840763,0.1562194109680863,0.3,0.16066980078331788,0.11801174034364688,0.3,0.12500182053414557,-0.03820767062443943,0.12500182053414557,0.12287244856875836,0.11801174034364688,0.11490191417159551,0.11145055092540111,0.0,0.1562194109680863,0.3,0.16066980078331788,0.16066980078331788,0.1596686194909463,0.1562194109680863,0.15431845605729125,0.15242562791777486,0.16066980078331788,0.1596686194909463,0.1562194109680863,0.15431845605729125,0.15242562791777486,0.247406174697996
57,0.3584136962890625,0.7044267058372498,0.2570638954639435,0.15552961593794964,0.15746979585854579,0.3,0.16578590445400332,0.11224058390297538,0.3,0.1221959394437785,-0.045229211955570406,0.1221959394437785,0.11876245271591081,0.11224058390297538,0.10788589377808525,0.10294839961617858,0.0,0.15746979585854579,0.3,0.16578590445400332,0.16578590445400332,0.163120814651626,0.15746979585854579,0.15405653749752124,0.15036030280829002,0.16578590445400332,0.163120814651626,0.15746979585854579,0.15405653749752124,0.15036030280829002,0.3015513760676745
58,0.3629176914691925,0.7022196054458618,0.2607390880584717,0.15613895297064262,0.1611355209389524,0.4,0.1635267295086877,0.12487559231890835,0.3,0.1296550681549366,-0.03625992862004404,0.1296550681549366,0.12898300243091645,0.12487559231890835,0.12239817092650812,0.11920166000832756,0.0,0.1611355209389524,0.4,0.1635267295086877,0.1629341897756187,0.1635267295086877,0.1611355209389524,0.16037641606977648,0.1590918426603073,0.1629341897756187,0.1635267295086877,0.1611355209389524,0.16037641606977648,0.1590918426603073,0.2596119629995837
59,0.3802902102470398,0.683569073677063,0.27730968594551086,0.15338609985799428,0.15789939701530178,0.4,0.1597069423257934,0.12249696734993698,0.3,0.12617619837863545,-0.035402429665364804,0.12617619837863545,0.12566521670936728,0.12249696734993698,0.12028989078137489,0.1177177974254018,0.0,0.15789939701530178,0.4,0.1597069423257934,0.1590159102064077,0.1597069423257934,0.15789939701530178,0.15691247163805266,0.15587916489703257,0.1590159102064077,0.1597069423257934,0.15789939701530178,0.15691247163805266,0.15587916489703257,0.2473737036935929
60,0.38145190477371216,0.6806551218032837,0.2778935432434082,0.1564117385330641,0.15926142120035508,0.3,0.1640722365780985,0.11951673393068973,0.3,0.12648581029935124,-0.039744687269665346,0.12648581029935124,0.12470675141774601,0.11951673393068973,0.11602702354557724,0.11236244924301492,0.0,0.15926142120035508,0.3,0.1640722365780985,0.1640722365780985,0.16327548866323646,0.15926142120035508,0.15697257825794397,0.15471342138093946,0.1640722365780985,0.16327548866323646,0.15926142120035508,0.15697257825794397,0.15471342138093946,0.27289442568886824
61,0.39440587162971497,0.668363094329834,0.28955578804016113,0.1734763387320012,0.17747041017587348,0.3,0.18523455254535987,0.13213547001999643,0.3,0.14261333111727034,-0.04533494015587705,0.14261333111727034,0.1394938506992531,0.13213547001999643,0.12697136689732375,0.12089910936221551,0.0,0.17747041017587348,0.3,0.18523455254535987,0.18523455254535987,0.18344681332677587,0.17747041017587348,0.17338348281435628,0.16869164543323592,0.18523455254535987,0.18344681332677587,0.17747041017587348,0.17338348281435628,0.16869164543323592,0.3452149462652665
62,0.3900946378707886,0.6744317412376404,0.2848662734031677,0.16275826837720908,0.16483951059604565,0.3,0.17348060505711582,0.12248188326190483,0.3,0.1332859966596504,-0.04235762733414082,0.1332859966596504,0.1296687832175281,0.12248188326190483,0.11800752420828459,0.11311657969138376,0.0,0.16483951059604565,0.3,0.17348060505711582,0.17348060505711582,0.17048799538220763,0.16483951059604565,0.16156839685739388,0.15789165873193522,0.17348060505711582,0.17048799538220763,0.16483951059604565,0.16156839685739388,0.15789165873193522,0.3110678498161038
63,0.3893110454082489,0.6739372611045837,0.28361231088638306,0.16653317470280227,0.16994885030425377,0.3,0.17321219102040064,0.13054539779798438,0.3,0.13654876241565939,-0.03940345250626939,0.13654876241565939,0.13530705839785698,0.13054539779798438,0.12754191673281853,0.12404077433051942,0.0,0.16994885030425377,0.3,0.17321219102040064,0.17321219102040064,0.17309404981756613,0.16994885030425377,0.16809830818590824,0.16598805379813103,0.17321219102040064,0.17309404981756613,0.16994885030425377,0.16809830818590824,0.16598805379813103,0.30666700353735465
64,0.39753174781799316,0.6558785438537598,0.2887362539768219,0.16562559826862858,0.1687820735588247,0.3,0.1718356071753021,0.13005775274404047,0.3,0.13531031044503694,-0.03872432081478425,0.13531031044503694,0.1340905801073531,0.13005775274404047,0.12715227673605162,0.12351551810918987,0.0,0.1687820735588247,0.3,0.1718356071753021,0.1718356071753021,0.17149382817810963,0.1687820735588247,0.1668821644458223,0.16445621063275187,0.1718356071753021,0.17149382817810963,0.1687820735588247,0.1668821644458223,0.16445621063275187,0.3050246220837676
65,0.39881035685539246,0.6538581252098083,0.2896823585033417,0.1566107202308085,0.15881191943929573,0.3,0.16420488998386606,0.11652318590545853,0.3,0.12445874773765682,-0.042288733533837206,0.12445874773765682,0.1218073457223528,0.11652318590545853,0.11290166825029767,0.10909386503417506,0.0,0.15881191943929573,0.3,0.16420488998386606,0.16420488998386606,0.16277408422464235,0.15881191943929573,0.15626272561691162,0.15380229820743654,0.16420488998386606,0.16277408422464235,0.15881191943929573,0.15626272561691162,0.15380229820743654,0.28441741549739813
66,0.3960493206977844,0.6595352292060852,0.28775861859321594,0.1598425959915709,0.16190301467204601,0.3,0.16816685178262716,0.11867363904417064,0.3,0.12668122925329095,-0.04322937562787538,0.12668122925329095,0.12376742940243136,0.11867363904417064,0.114870860955167,0.11084289998442963,0.0,0.16190301467204601,0.3,0.16816685178262716,0.16816685178262716,0.16595591912107374,0.16190301467204601,0.15922856329326124,0.15647019097173187,0.16816685178262716,0.16595591912107374,0.16190301467204601,0.15922856329326124,0.15647019097173187,0.2984280705446014
67,0.39445963501930237,0.6604343056678772,0.2874361276626587,0.1667214414820918,0.17050196193117237,0.3,0.17291264120205244,0.13202552125842812,0.3,0.13659022295625045,-0.03847644067274425,0.13659022295625045,0.13546630376900676,0.13202552125842812,0.1296516277700961,0.12674829374769828,0.0,0.17050196193117237,0.3,0.17291264120205244,0.17291264120205244,0.1728460698726825,0.17050196193117237,0.16923456445842108,0.16776662947974585,0.17291264120205244,0.1728460698726825,0.17050196193117237,0.16923456445842108,0.16776662947974585,0.3184843345766053
68,0.40614134073257446,0.6469024419784546,0.2946696877479553,0.16166124664039405,0.16412776735256138,0.3,0.17057168990669125,0.11969942589279668,0.3,0.12839428983295623,-0.044428341459764695,0.12839428983295623,0.12570803849740939,0.11969942589279668,0.1157869455970933,0.11151806695542194,0.0,0.16412776735256138,0.3,0.17057168990669125,0.17057168990669125,0.16875434316264384,0.16412776735256138,0.16128917918623298,0.15824419583637855,0.17057168990669125,0.16875434316264384,0.16412776735256138,0.16128917918623298,0.15824419583637855,0.3012814946435447
69,0.41268426179885864,0.637067973613739,0.30140069127082825,0.1851400615589876,0.1899390884176938,0.3,0.19418540893880365,0.14649657755993273,0.3,0.15314361865849804,-0.043442510857761074,0.15314361865849804,0.15084665929219232,0.14649657755993273,0.14276083426749087,0.13814680003033367,0.0,0.1899390884176938,0.3,0.19418540893880365,0.19418540893880365,0.19309880512964003,0.1899390884176938,0.18718582948712836,0.18388901106450478,0.19418540893880365,0.19309880512964003,0.1899390884176938,0.18718582948712836,0.18388901106450478,0.3431793787072182
70,0.4169869124889374,0.6293808817863464,0.3065982162952423,0.172884855141693,0.17569410786452871,0.3,0.18140246664311863,0.13474106651343465,0.3,0.14207198053840944,-0.040953041351094066,0.14207198053840944,0.1393029092521241,0.13474106651343465,0.13127659441436362,0.12699328710542102,0.0,0.17569410786452871,0.3,0.18140246664311863,0.18140246664311863,0.179430862281723,0.17569410786452871,0.17327425620013337,0.17024816831980602,0.18140246664311863,0.179430862281723,0.17569410786452871,0.17327425620013337,0.17024816831980602,0.3086197281805003
71,0.41468989849090576,0.6356185674667358,0.30863434076309204,0.17300984068997283,0.1760927587932749,0.3,0.18053357915956506,0.13126131126662255,0.3,0.13770764972015379,-0.04483144752665236,0.13770764972015379,0.13509407729772652,0.13126131126662255,0.1276685602782119,0.12340601476439489,0.0,0.1760927587932749,0.3,0.18053357915956506,0.18053357915956506,0.17895949869867372,0.1760927587932749,0.173497618659478,0.17035231534635728,0.18053357915956506,0.17895949869867372,0.1760927587932749,0.173497618659478,0.17035231534635728,0.3061170919513621
72,0.41650140285491943,0.6308838129043579,0.3077913224697113,0.17358287142871906,0.17673537931590777,0.3,0.1801170606221218,0.13489227848216345,0.3,0.1401577686585097,-0.04184310083374432,0.1401577686585097,0.13801600994685384,0.13489227848216345,0.13229339193893808,0.1288728586145628,0.0,0.17673537931590777,0.3,0.1801170606221218,0.1801170606221218,0.1790114830530851,0.17673537931590777,0.1750934517020722,0.17305020374240068,0.1801170606221218,0.1790114830530851,0.17673537931590777,0.1750934517020722,0.17305020374240068,0.316889301732605
73,0.41795897483825684,0.6265822052955627,0.31307563185691833,0.1841653189372625,0.1876510080717163,0.3,0.19308229942119484,0.14398483171748636,0.3,0.15123078850302474,-0.04366617635422995,0.15123078850302474,0.14900202550892477,0.14398483171748636,0.1401258760985179,0.13537791979898328,0.0,0.1876510080717163,0.3,0.19308229942119484,0.19308229942119484,0.19184703291061858,0.1876510080717163,0.1849185812346428,0.18160408065206354,0.19308229942119484,0.19184703291061858,0.1876510080717163,0.1849185812346428,0.18160408065206354,0.3367876896468702
74,0.4224700927734375,0.6261187791824341,0.31163445115089417,0.16541515551254635,0.16866749448818627,0.3,0.17388139223915242,0.12665719936648986,0.3,0.13369314574069596,-0.042010295121696406,0.13369314574069596,0.13136770427504818,0.12665719936648986,0.12284189627260728,0.11832198068238096,0.0,0.16866749448818627,0.3,0.17388139223915242,0.17388139223915242,0.17250240355025423,0.16866749448818627,0.165906112942437,0.16251864030005989,0.17388139223915242,0.17250240355025423,0.16866749448818627,0.165906112942437,0.16251864030005989,0.2805492844994003
75,0.420789510011673,0.6311953067779541,0.3126735985279083,0.17263067768977244,0.17694257352170054,0.4,0.17903941191138822,0.13629572744396937,0.3,0.14036997843311935,-0.04064684607773117,0.14036997843311935,0.1396083781966543,0.13629572744396937,0.13360669194899646,0.13043783092379163,0.0,0.17694257352170054,0.4,0.17903941191138822,0.1787707881986223,0.17903941191138822,0.17694257352170054,0.17516574267082563,0.1733483116641857,0.1787707881986223,0.17903941191138822,0.17694257352170054,0.17516574267082563,0.1733483116641857,0.2937150021684014
76,0.4201463758945465,0.6265450716018677,0.3098078668117523,0.15976076189966418,0.16336601965534356,0.4,0.16449448854027768,0.12504921682481365,0.4,0.12725066920885955,-0.038316802830529906,0.12718462693094287,0.12725066920885955,0.12504921682481365,0.12379603089086294,0.1220816046453593,0.0,0.16336601965534356,0.4,0.16449448854027768,0.16330608538684654,0.16449448854027768,0.16336601965534356,0.1633586766333923,0.1632259713093556,0.16330608538684654,0.16449448854027768,0.16336601965534356,0.1633586766333923,0.1632259713093556,0.26972887965192116
77,0.4293172061443329,0.6164718270301819,0.3169615566730499,0.1640155755713163,0.16802335798625012,0.4,0.17110504623386977,0.12836097989619957,0.3,0.13340056446553772,-0.03966237809005055,0.13340056446553772,0.13257057505867162,0.12836097989619957,0.12547382010413954,0.12198916915833434,0.0,0.16802335798625012,0.4,0.17110504623386977,0.1708310016762158,0.17110504623386977,0.16802335798625012,0.16629494389374935,0.16419268771253168,0.1708310016762158,0.17110504623386977,0.16802335798625012,0.16629494389374935,0.16419268771253168,0.2743092809514942
78,0.4319002032279968,0.6119846105575562,0.32127273082733154,0.17061643175494925,0.17385711923461072,0.3,0.17694698882663815,0.13208514639841495,0.3,0.1372708833362297,-0.04177197283619577,0.1372708833362297,0.13579982216163097,0.13208514639841495,0.12944102259815612,0.12607762205445755,0.0,0.17385711923461072,0.3,0.17694698882663815,0.17694698882663815,0.1766170026102688,0.17385711923461072,0.17232907605066697,0.1704885210491735,0.17694698882663815,0.1766170026102688,0.17385711923461072,0.17232907605066697,0.1704885210491735,0.28849122623958734
