epoch,dice_coefficient,learning_rate,loss,val_dice_coefficient,val_loss
283,0.18970656394958496,4.999999987376214e-07,0.2569369375705719,0.2573716342449188,0.23660925030708313
284,0.195328027009964,4.999999987376214e-07,0.25524988770484924,0.2775593101978302,0.23067234456539154
285,0.18914808332920074,4.999999987376214e-07,0.2570810914039612,0.28378838300704956,0.22880993783473969
286,0.17752015590667725,4.999999987376214e-07,0.26058724522590637,0.28091901540756226,0.22976648807525635
287,0.19104373455047607,4.999999987376214e-07,0.25654691457748413,0.26853474974632263,0.23362620174884796
288,0.1866558939218521,4.999999987376214e-07,0.25784990191459656,0.2783838212490082,0.2303202599287033
289,0.1945476531982422,4.999999987376214e-07,0.2554386258125305,0.28767290711402893,0.22763703763484955
290,0.2013108730316162,4.999999987376214e-07,0.2534167468547821,0.28468233346939087,0.22857719659805298
291,0.1998443603515625,4.999999987376214e-07,0.25383272767066956,0.28687289357185364,0.22786003351211548
292,0.20082038640975952,4.999999987376214e-07,0.2535417079925537,0.2901230454444885,0.22681540250778198
293,0.1853385865688324,4.999999987376214e-07,0.25815349817276,0.29068535566329956,0.22669745981693268
294,0.19995395839214325,4.999999987376214e-07,0.2537728548049927,0.28760409355163574,0.22758209705352783
295,0.18584293127059937,4.999999987376214e-07,0.25803062319755554,0.28842225670814514,0.22730422019958496
296,0.20366808772087097,4.999999987376214e-07,0.2526327669620514,0.28988954424858093,0.22694525122642517
297,0.20088492333889008,4.999999987376214e-07,0.2535163164138794,0.29093554615974426,0.22662925720214844
298,0.195021852850914,4.999999987376214e-07,0.25525861978530884,0.29194995760917664,0.22630850970745087
299,0.19931910932064056,4.999999987376214e-07,0.2539255917072296,0.28900182247161865,0.2272195965051651
